synergy	colval
0.0	48.2142857143
-84.25	77.1428571429
0.0	59.4545454545
-966.933333333	73.2
0.0	71.1794871795
-16.4375	14.2222222222
-16.4375	14.2222222222
0.0	81.7142857143
-16.4375	14.2222222222
-12.4166666667	18.2857142857
-29.3888888889	33.3529411765
51.2	103.4
0.0	125.446428571
-21.6	107.844444444
-112.270833333	0.6
-126.812847222	21.5
10.125	278.555555556
0.0	263.862068966
0.0	263.862068966
0.0	263.862068966
-25.0	137.4375
-1.25	35.3333333333
-142.955128205	35.8333333333
0.0	49.0
-71.4166666667	48.8333333333
-18.7433333333	18.3333333333
-1.25	35.3333333333
-70.0	30.7894736842
-27.5416666667	4.5
-60.8333333333	1.4
-62.6666666667	17.2
-8.23529411765	21.0
-966.933333333	73.2
-100.375	3.66666666667
-128.53125	147.75
-265.514492754	63.5
-549.645833333	341.454545455
-358.174798977	47.8674698795
0.0	74.5
-42.8552631579	49.5172413793
-199.327380952	96.0909090909
-199.327380952	96.0909090909
-10.0	9.0
-129.916666667	74.8769230769
-35.0416666667	23.96
-4.5	47.5714285714
-298.333333333	91.7692307692
-298.333333333	91.7692307692
-129.916666667	74.8769230769
-129.916666667	74.8769230769
-129.916666667	74.8769230769
-8.5	30.1666666667
8.65	68.2351851852
-180.428571429	209.7004329
-142.955128205	35.8333333333
146.567301302	503.256854257
-430.188988095	56.6363636364
-430.188988095	56.6363636364
-430.188988095	56.6363636364
0.0	45.8214285714
-34.0	132.578947368
-173.203125	202.627777778
-213.875	486.150943396
-213.875	486.150943396
-212.514492754	362.88
-94.6507575758	414.8
-527.54053442	77.2571428571
-358.174798977	47.8674698795
0.0	125.446428571
-34.25	65.125
-36.875	120.538461538
-358.174798977	47.8674698795
-25.0	121.583333333
-298.333333333	91.7692307692
-34.25	65.125
-40.5	102.826086957
-197.0	40.8974358974
-72.0833333333	34.7777777778
-72.0833333333	34.7777777778
-35.0416666667	23.96
0.0	16.3333333333
-197.0	40.8974358974
-51.625	137.25
0.0	98.9523809524
0.0	98.9523809524
-567.416666667	39.5555555556
-27.5416666667	4.5
13.4705882353	52.1411764706
-157.119791667	33.0
-43.9166666667	62.1724137931
-139.555555556	158.884615385
-213.875	486.150943396
-18.125	30.8947368421
0.0	29.35
-19.5	52.5
-87.5833333333	76.4137931034
-424.833333333	584.785714286
-50.5460526316	41.4782608696
-51.6785714286	123.0
0.0	45.8214285714
0.0	90.03125
0.0	90.03125
-18.125	30.8947368421
-19.5	186.933198381
-36.875	120.538461538
-36.875	120.538461538
-36.875	120.538461538
-36.875	120.538461538
-19.5	52.5
-19.5	52.5
-19.5	52.5
-344.603370405	192.11746988
-358.174798977	47.8674698795
-103.65625	54.875
-1.25	35.3333333333
-18.125	30.8947368421
-176.101515152	379.028571429
0.0	40.0
0.0	382.962962963
0.0	382.962962963
-199.327380952	96.0909090909
-43.0221790271	42.0
146.567301302	503.256854257
-72.0833333333	34.7777777778
0.0	32.1111111111
-27.25	141.782608696
0.0	95.3
0.0	28.5
0.0	1.5
-7.25	9.0
0.0	29.35
-142.955128205	35.8333333333
4.46025641026	467.250337382
-0.25	8.0
-130.05	131.0
-130.05	131.0
-190.15	563.927272727
-14.3333333333	213.660377358
-185.738461538	98.2631578947
-200.463257576	46.7
-94.6507575758	414.8
-38.3333333333	35.696969697
-358.174798977	47.8674698795
0.0	59.3125
-54.3263888889	3.5
-29.3888888889	33.3529411765
-10.375	77.8
0.0	46.1538461538
-36.5512820513	162.730769231
-70.6826923077	40.5
0.0	14.5384615385
0.0	98.6666666667
-50.25	178.739130435
-189.202083333	348.175238095
-189.202083333	348.175238095
-1050.31597222	194.636904762
-189.202083333	348.175238095
-42.9930555556	34.3235294118
-209.604166667	129.65
-35.6666666667	56.25
-108.25	85.0
-32.85	64.8333333333
44.7	252.733333333
44.7	252.733333333
-84.25	77.1428571429
-25.5291666667	409.261904762
-84.3270833333	27.4285714286
-5.91666666667	78.75
-637.225	320.939393939
-17.0833333333	68.85
-212.514492754	362.88
-20.0	185.444444444
0.0	15.3333333333
0.0	46.1538461538
-65.5	320.742857143
0.0	1.5
-695.225	544.785714286
-239.625	151.846153846
0.0	327.947368421
-60.8333333333	1.4
-42.8552631579	49.5172413793
85.7105263158	242.063294011
-3.0	164.714285714
-27.5416666667	4.5
-71.4166666667	48.8333333333
-71.4166666667	48.8333333333
-3.83333333333	123.444444444
-3.83333333333	123.444444444
-3.83333333333	123.444444444
-71.4166666667	78.3333333333
142.833333333	412.833333333
142.833333333	412.833333333
-13.25	123.461538462
85.7105263158	242.063294011
-79.7708333333	198.944444444
-55.2917082004	707.44011361
0.0	37.3404255319
0.0	40.1428571429
-25.3125	149.391304348
0.0	263.862068966
-22.375	8.29411764706
-265.514492754	63.5
0.0	208.444444444
-70.0	30.7894736842
-27.9166666667	253.533333333
-73.25	91.9166666667
-40.5	102.826086957
-392.526041667	356.721764706
-213.75	164.545454545
0.0	28.0
-140.109375	118.85
-36.875	120.538461538
0.0	28.0
-184.333333333	27.5862068966
0.0	327.947368421
-12.25	51.0
-100.375	3.66666666667
0.0	480.75
-13.25	123.461538462
-41.4090909091	144.333333333
-76.75	130.236842105
-213.75	164.545454545
-298.333333333	91.7692307692
0.0	69.96875
-149.563888889	44.5555555556
0.0	43.52
-35.6666666667	5.11627906977
-260.666666667	8.6
-184.333333333	27.5862068966
-51.625	137.25
-49.0	112.606060606
0.0	90.03125
-25.625	6.83333333333
0.0	14.5384615385
-28.25	40.1666666667
-28.25	483.875
-28.25	483.875
-224.583333333	296.612820513
0.0	173.209302326
-72.4944012493	17.5
-456.5	140.25
-475.103370405	321.06790278
0.0	20.6363636364
0.0	20.6363636364
0.0	20.6363636364
-708.15327381	143.600649351
-50.5460526316	41.4782608696
-164.604166667	107.933333333
-164.604166667	107.933333333
-135.895833333	293.666666667
-689.079166667	823.469047619
-168.833333333	44.875
-97.34375	146.333333333
-97.34375	146.333333333
-131.375	23.0
-212.514492754	362.88
-246.371527778	18.0714285714
0.0	39.1428571429
0.0	39.1428571429
0.0	31.9333333333
0.0	48.2142857143
0.0	55.6
-67.75	117.888888889
-26.5416666667	114.272727273
-23.1666666667	22.8955223881
0.0	405.0
-36.875	120.538461538
-303.8125	77.4285714286
-98.5	66.0714285714
-98.5	66.0714285714
-86.375	149.626984127
-217.316666667	709.032967033
-1153.625	33.0
-942.4375	352.555555556
-942.4375	352.555555556
-942.4375	352.555555556
-942.4375	352.555555556
-942.4375	352.555555556
-963.3125	403.111111111
1140.45833333	4316.36324786
1140.45833333	4316.36324786
-30.25	149.142857143
-1.33333333333	77.1109022556
-239.616666667	22.0
-20.0	185.444444444
-45.875	25.5555555556
-212.514492754	362.88
-34.396969697	794.245743146
-696.229166667	115.333333333
-1557.60416667	323.307692308
-1557.60416667	323.307692308
-1557.60416667	323.307692308
-218.083333333	2424.97435897
0.0	363.571428571
-78.0625	8.18181818182
-78.0625	8.18181818182
-78.0625	8.18181818182
-78.0625	8.18181818182
-156.083333333	36.9333333333
-450.5	180.153846154
-11.0	101.230769231
-129.916666667	74.8769230769
-527.54053442	77.2571428571
-53.5	120.842105263
-35.5993589744	52.5
-35.5993589744	52.5
-36.5512820513	162.730769231
-36.5512820513	162.730769231
-36.5512820513	162.730769231
-36.5512820513	162.730769231
-36.5512820513	162.730769231
-60.2291666667	18.0
-60.25	91.7118644068
-74.0208333333	48.9914529915
-42.9930555556	34.3235294118
-42.9930555556	34.3235294118
57.6736111111	233.979084967
-395.5	72.8518518519
-85.25	84.75
-85.25	84.75
-152.764492754	592.63
-110.932692308	170.25
1254.36666667	3617.6
-70.6826923077	40.5
-70.6826923077	40.5
-74.0208333333	48.9914529915
-65.5	320.742857143
-210.839285714	5.5
-450.666666667	34.1578947368
-450.666666667	34.1578947368
13.4705882353	52.1411764706
0.0	46.875
0.0	46.875
0.0	0.0
-3.66666666667	172.333333333
0.0	21.0
-7.75	51.1818181818
-142.955128205	35.8333333333
-142.955128205	35.8333333333
4.46025641026	467.250337382
-245.136287625	262.666666667
0.0	173.209302326
0.0	173.209302326
-213.295833333	443.417948718
-14.3333333333	213.660377358
-185.738461538	98.2631578947
-213.875	486.150943396
-213.875	486.150943396
-213.875	486.150943396
-190.15	563.927272727
-358.174798977	47.8674698795
-358.174798977	47.8674698795
-306.073611111	52.2
0.0	167.857142857
-42.8552631579	49.5172413793
-5.2	24.6296296296
-10.25	4.66666666667
-40.5	102.826086957
-47.2444012493	134.428571429
0.0	41.4705882353
-19.75	5.6
0.0	37.2352941176
0.0	84.3333333333
0.0	84.3333333333
0.0	84.3333333333
-1.25	2.8
-29.3888888889	33.3529411765
0.0	87.2272727273
0.0	87.2272727273
-51.6785714286	123.0
-25.3125	149.391304348
-25.3125	149.391304348
0.0	9.22222222222
-1.25	35.3333333333
-1.25	35.3333333333
-1.25	35.3333333333
-1.25	35.3333333333
-1.25	35.3333333333
0.0	87.2272727273
0.0	39.5
-126.916666667	111.894736842
-126.916666667	111.894736842
0.0	93.619047619
-70.7916666667	34.0
-70.7916666667	34.0
-126.916666667	111.894736842
-966.933333333	73.2
-14.8125	7.07142857143
-100.35	1420.7985348
355.40625	1547.2452381
-1050.31597222	194.636904762
-645.001488095	223.064935065
-1081.75496032	650.023268398
-627.355654762	579.964935065
-1311.58680556	300.523809524
-1311.58680556	300.523809524
-975.336805556	519.028846154
-260.895833333	286.678571429
-526.979166667	123.528571429
-100.35	1420.7985348
-100.35	1420.7985348
-100.35	1420.7985348
93.0833333333	565.801242236
-176.34375	295.0
-887.902083333	889.331550802
-26.0	99.6666666667
-21.28125	789.316666667
-637.225	320.939393939
-39.75	94.4615384615
-39.75	94.4615384615
-39.75	94.4615384615
-39.75	94.4615384615
-215.958333333	103.058823529
-760.183333333	391.331550802
-760.183333333	391.331550802
-221.041666667	264.308823529
-689.079166667	823.469047619
-264.383333333	39.0
-752.208333333	383.672727273
-474.808333333	1068.58571429
-40.1666666667	24.6666666667
-40.1666666667	24.6666666667
-430.188988095	56.6363636364
-430.188988095	56.6363636364
-430.188988095	56.6363636364
-430.188988095	56.6363636364
-98.8000992063	2482.60660173
-456.543154762	369.536363636
-408.543154762	869.736363636
-941.390376984	1040.74747475
-868.855654762	477.431235431
-73.625	83.4
-73.625	83.4
-267.5	215.475
-280.791666667	118.2
-209.604166667	129.65
-209.604166667	129.65
-209.604166667	129.65
-209.604166667	129.65
-209.604166667	129.65
-209.604166667	129.65
-1149.44097222	81.4285714286
-1770.66597222	700.214285714
-715.225	117.272727273
-715.225	117.272727273
-715.225	117.272727273
-99.0	353.2
-131.375	23.0
44.7	252.733333333
71.3333333333	204.032945736
0.0	1.5
-453.816666667	307.961538462
-453.816666667	307.961538462
-453.816666667	307.961538462
-695.225	544.785714286
-695.225	544.785714286
-695.225	544.785714286
-695.225	544.785714286
-695.225	544.785714286
-695.225	544.785714286
-111.666666667	190.086956522
-111.666666667	190.086956522
0.0	48.2142857143
0.0	48.2142857143
0.0	9.42857142857
-84.25	77.1428571429
-362.387152778	135.321428571
-84.25	77.1428571429
-3.0	164.714285714
-3.83333333333	123.444444444
-3.83333333333	123.444444444
142.833333333	412.833333333
0.0	74.5
-3.0	164.714285714
-602.666666667	54.7857142857
-176.34375	295.0
-84.3270833333	27.4285714286
12.8333333333	119.3
-36.875	120.538461538
-36.875	120.538461538
-36.25	181.0
-50.25	178.739130435
-213.875	486.150943396
-18.125	30.8947368421
-358.174798977	47.8674698795
-77.5773809524	17.1333333333
-142.955128205	35.8333333333
-8.5	30.1666666667
-246.371527778	18.0714285714
-239.625	151.846153846
-1477.25763889	515.39010989
-1477.25763889	515.39010989
-695.225	544.785714286
-835.836805556	27.875
0.0	59.4545454545
0.0	95.3
0.0	58.75
0.0	73.0
-9.35	17.5
205.527777778	607.305555556
205.527777778	607.305555556
-991.375	187.0
53.875	268.1
-35.5	96.6666666667
-35.5	96.6666666667
-477.791666667	229.666666667
-974.125	242.5
-974.125	242.5
-25.0	121.583333333
0.0	31.7777777778
-79.8541666667	26.6666666667
-79.8541666667	26.6666666667
-52.4583333333	188.616666667
182.875	613.283333333
108.479166667	404.333333333
-18.25	14.1875
82.8181818182	468.826839827
-14.3541666667	120.2
-14.3541666667	120.2
-115.15	27.6
-12.4541666667	30.8
46.4625	99.3
-12.4541666667	30.8
-16.4375	14.2222222222
-358.174798977	47.8674698795
0.0	73.0
-73.25	91.9166666667
0.0	20.2307692308
0.0	20.2307692308
-32.0	21.3333333333
-21.6	107.844444444
-27.25	70.1428571429
-12.25	15.0
0.0	236.25
0.0	43.3
-98.5	66.0714285714
-214.25	92.7
0.0	39.5
-6.0	4.5
343.3	891.84
0.0	12.0
0.0	45.8214285714
0.0	79.0
-70.0	30.7894736842
-25.3125	149.391304348
0.0	108.823529412
0.0	70.7142857143
0.0	13.0
-35.0416666667	23.96
-558.75	51.4583333333
-214.25	92.7
