synergy	colval
911.299360048	-18.0
1014.64482437	-139.5
1289.92542897	-108.0
1166.31320225	-54.0
1016.66054848	-40.0
1071.82376209	-28.5
1116.25370757	-118.0
1210.0917299	-20.0
1328.90084947	-276.0
983.972266666	-42.0
937.784209194	0.0
993.812180029	-35.0
968.87129264	-1.0
1130.45861903	-44.5
1257.82296693	-100.0
1003.67661878	-40.0
1293.16504208	-54.0
1067.73612898	-46.0
1097.0826156	-44.0
945.666373936	0.0
1246.48259671	-161.5
981.714705564	-6.0
195.41765253	10.0
1137.12738397	-113.0
1098.4266992	-68.0
1181.22973974	-40.0
1050.46322282	-30.0
1168.03147604	-34.5
1034.57608414	0.0
1092.33882736	-4.0
1061.75060456	-213.5
963.931879817	-108.0
1200.79586876	-38.0
982.39952051	0.0
1051.36380932	-11.0
1278.04034092	-160.0
1012.24272252	-77.0
1004.59302634	-45.0
1284.44812758	-132.666666667
958.857916595	-13.0
896.363668591	-68.0
1086.23127838	-24.5
952.253108751	0.0
939.193948228	-27.0
1009.14319864	-116.0
169.620562304	-29.0
1122.66744859	-2.5
1203.36074953	-142.0
1069.04148047	-132.5
99.998077877	-35.0
117.656570925	-30.0
1233.18151287	-48.0
1022.04701565	-51.5
1298.74454272	-299.5
957.348906855	-64.5
440.446948093	-69.0
1085.19343661	-8.0
1098.25708443	-137.5
1090.43224254	-122.5
965.549547469	-5.5
857.789845918	-47.0
997.668226543	-20.5
1010.33416428	-74.0
177.764647505	15.0
1022.17973063	-23.0
935.7501816	-23.5
1268.57554367	-97.0
135.669853486	0.0
1063.36353425	-30.0
881.683810113	-20.0
993.017247444	-74.0
901.841581465	0.0
1053.43815903	-38.0
84.1421968006	-36.0
113.142953628	-44.0
1238.79501789	-49.0
1363.27244723	-149.5
1272.83579913	-116.5
70.3509083581	-33.0
932.046092438	0.0
1141.93309528	-29.0
1187.9370844	-54.0
1060.07459256	-31.5
1084.8789584	-86.0
1087.15471391	-15.0
1046.5892813	-27.0
1095.33761321	-28.0
1138.52908072	-76.0
954.558517286	-64.5
1230.3444265	-123.0
964.860898986	-24.5
1292.29692959	-92.5
977.692756061	-16.0
1180.57548739	-75.0
896.488763667	-141.5
1004.66823406	-80.0
993.540978238	-69.5
1081.90554711	-20.0
1080.0962173	-69.0
935.406068313	-6.0
1156.20672933	-29.0
1057.63336171	-1.0
895.956881129	-49.0
1284.51252556	-26.0
991.595215646	-8.0
1255.77260619	-146.0
1005.73264124	-39.0
873.677779566	-59.0
125.444194271	0.0
944.156866755	-54.5
950.709771457	-30.5
1090.18782985	-30.0
1293.68512498	-145.0
1054.29503527	-33.0
1034.3002809	-40.0
1242.44694753	-64.0
1226.80276604	-11.5
1017.4298459	-66.0
886.548931656	-40.0
1353.8351865	1.0
1217.66800361	-133.5
878.91814415	-10.0
105.484835618	-20.0
921.903592382	-40.0
1092.20203571	-90.5
1049.98279494	-24.0
1089.30361493	-20.0
1104.05423817	-42.5
1291.9205113	-357.0
1070.34672771	-66.0
901.612025485	-33.6666666667
1197.73266379	-60.0
1006.40362592	-31.5
1236.42128493	-36.0
1181.0039304	-47.0
981.851422623	-6.0
939.588134229	-59.0
1036.17495125	-63.0
1361.39203222	-183.0
197.928874695	0.0
1280.61754901	-37.0
1094.2925027	-40.0
1089.26206739	-8.0
1263.77769878	-34.0
1083.53406434	-43.0
957.47064601	-10.0
1201.14733883	-186.0
