synergy	colval
-88.576336053	17.3475972222
-96.1624099496	18.4495459402
-26.5488048807	5.39
-112.734935919	57.6645042735
-73.1080723595	11.4946153846
-59.1147428757	6.41770833333
-20.2386876781	0.981666666667
-55.2582511588	12.1216666667
-20.2386876781	0.981666666667
-30.3391650724	4.33
-99.7138072046	34.2675
-48.6692117988	9.78916666667
-112.009881375	47.7481570513
-87.3688505481	14.3027083333
-73.2867063507	11.2627777778
-64.8148062834	8.58877777778
-31.17315813	11.2552777778
-90.9351216188	23.0604861111
-57.9228343341	7.91493055556
-106.560550226	45.7676014957
-98.9003962488	37.5554861111
-69.567866539	11.2758333333
-71.3655233908	12.6957638889
-47.6949663404	6.12055555556
-53.8490445704	16.9997222222
-37.7028307662	3.45916666667
-81.865447585	18.9314444444
-42.6672611636	12.175
-57.871804341	11.3611666667
-85.3142138075	14.6062820513
-103.755050622	32.2485416667
-76.5829017237	13.7694444444
-102.57713427	20.3357264957
-25.0832247114	5.29166666667
-38.2382003495	4.32833333333
-51.9905144758	9.15416666667
-20.2386876781	0.981666666667
-51.9856737262	9.75944444444
-46.9289899563	10.0727777778
-76.9766524121	16.7377777778
-23.0526622527	6.18166666667
-74.5103632542	17.1527083333
-64.0358134435	14.1025
-46.2905167298	5.42833333333
-120.062875785	47.5788792735
-118.499761706	38.0635416667
-62.349095223	9.7825
-73.8746585092	11.5186111111
-79.9679092066	23.5404861111
-73.0077282767	20.2002777778
-63.7082029741	10.3433333333
-22.3975222771	4.535
-114.957927132	31.4114861111
-36.9848970297	9.62916666667
-20.2386876781	0.981666666667
-84.9249705271	11.9752777778
-45.3522538897	5.97916666667
-64.1096290406	18.2152777778
-97.7343341709	24.2387083333
-62.7910852088	7.15666666667
-100.62606047	26.0324305556
-41.5826373474	6.86666666667
-37.9083411122	8.77166666667
-54.6658670978	7.97777777778
-48.1158669602	10.3791666667
-91.1559159407	15.0477083333
-82.9632613424	18.2947083333
-96.3596196098	17.6877083333
-53.3512781711	9.82277777778
-63.3336102951	14.2488888889
-46.6378662864	6.44611111111
-59.1073011855	5.73888888889
-91.5388910243	30.9513194444
-44.1235885916	7.27833333333
-44.7453849835	17.3291666667
-89.7409874743	9.58166666667
-74.0901241854	7.98472222222
-19.0785501755	3.54166666667
-36.874713082	5.48916666667
-121.303219447	106.530601496
-60.6581073204	7.51270833333
-116.505779697	48.7763194444
-42.3620806044	3.76666666667
-33.5727476668	3.57166666667
-86.3078079905	15.1347222222
-47.9134913681	6.61961538462
-101.288914873	29.0332638889
-76.7852139825	13.179375
-79.238431095	14.1157083333
-32.125212681	7.91166666667
-68.8567102874	13.664375
-21.4341346501	7.545
-23.4527096111	7.31166666667
-50.3967647198	14.4268376068
-94.7207915797	18.1787083333
-102.144223284	24.9114903846
-71.4000879875	23.234375
-43.1139225381	3.72166666667
-44.7278268724	7.64166666667
-115.07809044	67.5080459402
-66.8778785687	16.5097820513
-90.760315283	14.8860416667
-55.073859712	5.72683760684
-53.6953772124	4.98128205128
-86.3935503259	17.011875
-65.8490615264	18.1171153846
-33.908752451	6.0175
-23.2501430547	2.08166666667
-82.9354613917	15.6475
-90.760315283	14.8860416667
-59.1725916293	11.7712820513
-60.0904938473	10.4372222222
-47.1129345051	7.03128205128
-107.445329016	23.5895459402
-90.3574995119	12.5290972222
-38.1928601949	5.68211538462
-107.151518675	28.4201709402
-104.673877554	37.5405459402
-109.009734783	28.6894348291
-70.315746346	18.9404487179
-113.119127303	22.9657638889
-133.286565029	69.8064903846
-61.6670104368	14.9037083333
-104.818589628	33.0462126068
-23.7105000528	2.4775
-88.8595108764	16.2066527778
-9.78737616334	4.07
-51.7635864707	14.9296153846
-75.0455294904	18.8502083333
-50.6017636307	11.1286666667
-82.6081960014	17.7496153846
-92.4074284582	18.5635042735
-93.8784474596	37.6522126068
-34.6601694135	2.735
-17.119751054	4.275
-81.2114082571	18.0855042735
-109.985127376	63.7723792735
-68.0945078231	11.5241666667
-47.1472614071	9.18611111111
-82.1064767607	18.9982264957
-111.855093177	83.2705459402
-51.5672368828	6.98
-31.115903382	4.43111111111
-119.617181581	49.0881570513
-111.714454659	30.2932126068
-81.1386596586	11.0039903846
-88.2222336984	15.2382820513
-80.5240116557	24.0882264957
-59.94977958	10.2520416667
-29.1286830949	4.175
-51.3355647901	8.39711538462
-44.2802255453	2.554375
-49.2421097773	7.0425
-57.8789769602	12.2907264957
-68.1499517437	11.6587820513
-92.2990258957	29.1826014957
-64.1791797672	10.7006570513
-52.0482443426	8.56361111111
-37.9995669185	14.0146153846
-44.5609846925	6.64711111111
-107.492513083	100.472490385
-65.7913373472	18.5432264957
-75.7786565569	19.1854861111
-34.4979690614	17.7466666667
-55.2848705513	15.7827777778
-28.6029249422	11.3677777778
-34.9553860729	3.844375
-81.1631551888	14.4499487179
-25.1447214564	10.194
-40.1783028743	4.6575
-50.4867393263	7.92861111111
-64.248516549	11.4562777778
-63.3305588091	8.72683333333
-58.5991477052	7.69061111111
-111.337078542	96.8324903846
-79.511885876	33.7623931624
-19.4172123249	2.68166666667
